West Eifel Volc Field	50.16999817	6.849999905
J451	33.5004	130.522	87.713	87.968599827264
J452	33.4655	130.8288	527.603	59.690787108922
J453	33.2059	130.5646	69.836	81.086794051647
J464	32.9335	130.5477	51.488	90.932382151513
J465	32.8421	130.7648	92.249	78.974407396625
J466	32.7406	131.0993	725.326	67.526548535169
J470	33.6712	131.5642	39.866	45.194503973051
J471	33.4962	131.1689	129.143	34.27329425236
J472	33.254	131.3473	487.855	8.3892611737825
J473	33.2394	131.7981	54.42	34.337541048006
J474	33.009	131.2861	579.862	33.054089230739
J475	32.9869	131.5878	200.543	35.67380874549
J476	32.704	131.7568	580.42	70.850047828871
J477	32.6848	131.3276	346.53	66.895717433225
J478	32.4566	131.1489	617.961	95.299050458557
J685	33.7455	130.7496	59.92	81.742102787125
J686	33.6974	131.0165	55.446	60.323196042448
J687	33.6405	130.8239	87.494	69.203675181324
J688	33.3272	130.7012	85.744	68.118938593547
J699	33.122	131.0629	469.692	38.575643042431
J700	33.0113	130.7486	115.334	70.292013859173
J701	32.8707	130.9962	450.755	60.993709725361
J702	32.5767	130.7949	287.775	98.241483707471
J703	32.9507	131.0934	544.591	48.324455875811
J704	32.845	131.1321	650.884	55.863401028035
J705	33.5371	131.3566	70.456	29.432721159225
J706	33.3499	131.5884	39.369	16.480355517181
J707	33.2703	131.1211	381.195	28.923244480515
J709	33.2284	131.5795	106.935	14.866612522026
J710	33.1906	130.9157	877.811	49.037915522397
J711	32.557	131.5307	124.598	80.919867024859
J771	33.3465	130.4445	61.834	92.05961577899
J828	33.368	132.0461	89.386	57.889522803784
J829	33.3844	132.4753	253.422	97.617591848059
J831	33.0974	130.465	50.343	92.247573829422
J833	33.1278	131.2068	976.265	26.934148994168
Z118	33.2022	132.3604	43.384	86.772798332814
Abu	34.5	131.6000061
G022	35.0319	132.3856	306.637	92.991987050451
G024	34.7779	132.1095	411.384	55.923891378301
G025	34.6243	131.8103	58.107	23.703450715884
G036	34.0692	132.5316	40.698	98.082552507068
G037	34.1953	131.7353	327.02	36.086050289684
G038	34.0901	132.0527	81.42	61.699272255767
G039	34.0205	131.113	47.777	69.61265319546
G040	33.8459	132.12	98.42	87.054080459744
G061	33.867	130.9711	42.987	91.10860348809
G119	34.6276	131.6046	39.356	14.194707022628
G147	34.0438	131.835	72.093	55.13170291418
G151	34.4921	132.6503	267.272	96.255652367991
G157	34.397	132.3398	217.563	68.795449000881
G164	34.5754	132.2688	273.82	61.830589691425
G209	34.8973	132.0662	39.582	61.384516694942
J075	35.0028	132.209	64.906	78.87575695657
J076	34.6165	131.6104	72.282	12.989129470182
J078	34.3404	132.5754	293.947	91.211945973096
J079	33.9966	130.9136	75.534	84.342227842624
J388	34.7673	131.9231	65.735	41.919333428738
J399	34.7269	132.2773	622.18	66.919844618594
J400	34.6788	132.5402	311.202	88.331759542278
J403	34.5392	132.4635	194.578	79.230554369554
J407	34.4399	131.4165	53.741	18.101105373508
J408	34.2946	130.9431	126.855	64.454154395002
J409	34.2837	131.5628	305.973	24.2925454807
J410	34.2591	131.9533	158.562	42.056181064579
J411	34.1895	131.3461	135.86	41.658600471325
J412	34.0572	131.5308	44.155	49.646012458104
J413	33.9777	131.286	104.727	64.854613055919
J414	33.9751	132.1044	45.269	74.54176140932
J470	33.6712	131.5642	39.866	92.217325605548
J657	34.8927	132.4573	225.009	89.718478999989
J658	34.5711	132.0136	298.92	38.70111486293
J659	34.4397	131.8643	221.837	25.138962503389
J665	34.3703	132.1947	401.841	56.413808048464
J666	34.2609	132.4555	57.44	82.887809200783
J668	34.7643	131.1524	40.052	50.4066646122
J669	34.3421	131.1762	76.893	42.654858773846
J670	34.1798	131.0657	70.143	60.615595847526
J672	33.9099	132.3583	39.668	95.750655262441
J769	34.1912	132.2191	174.203	66.404333891077
Sanbe	35.13000107	132.6199951
G015	35.5069	133.4951	71.001	89.779314499614
G018	35.4919	132.922	76.951	48.685733633237
G019	35.3107	133.1921	180.707	55.718628093041
G020	35.3097	132.9027	81.995	32.538814761303
G021	35.2331	132.669	151.7	12.298805791261
G022	35.0319	132.3856	306.637	23.956457918933
G023	34.8567	132.6852	335.073	30.964711483514
G024	34.7779	132.1095	411.384	60.806336735627
G025	34.6243	131.8103	58.107	92.830274462232
G026	35.283	133.6808	511.699	97.869013610267
G030	35.0352	132.9021	600.243	27.74985641564
G031	34.6337	132.9081	439.77	61.123982209875
G032	34.6122	133.3413	429.03	87.436495860175
G033	34.5156	133.1402	171.724	83.199792797742
G151	34.4921	132.6503	267.272	70.985298715084
G157	34.397	132.3398	217.563	85.430227221386
G164	34.5754	132.2688	273.82	69.498109313925
G187	35.4349	133.3389	46.739	73.536401053962
G209	34.8973	132.0662	39.582	56.684476648969
J074	35.4339	133.0587	69.736	52.226822428783
J075	35.0028	132.209	64.906	39.990122699468
J078	34.3404	132.5754	293.947	87.89414727158
J379	35.3455	133.4391	125.601	78.154969816055
J381	35.1646	133.3085	357.431	62.717731013545
J384	35.3926	132.7432	43.794	31.269024794056
J385	35.1956	132.9954	343.436	34.896624454156
J386	35.186	132.5073	74.607	11.988900051359
J387	35.0198	132.7205	473.958	15.290772530776
J388	34.7673	131.9231	65.735	75.238923968223
J394	34.8097	133.5981	471.628	95.976396993289
J398	34.9434	133.1202	392.166	50.044961429839
J399	34.7269	132.2773	622.18	54.636294412585
J400	34.6788	132.5402	311.202	50.69620751552
J401	34.6725	133.1075	417.913	67.560634830524
J402	34.5713	132.824	426.525	64.853841241635
J403	34.5392	132.4635	194.578	67.228844826725
J405	34.3787	133.0098	61.276	90.814288105394
J654	35.436	133.3397	46.763	73.656873694248
J656	35.5635	133.1379	43.984	67.304817716313
J657	34.8927	132.4573	225.009	30.262233109193
J658	34.5711	132.0136	298.92	83.211090969376
J660	35.1697	133.564	603.452	85.940566381474
J662	34.9934	133.3963	293.459	72.2708009405
J663	34.8116	132.8516	199.066	41.216918646618
J664	34.7778	133.3376	554.087	76.229117646838
J665	34.3703	132.1947	401.841	92.982545970059
J666	34.2609	132.4555	57.44	97.8027060829
J767	34.4504	133.2881	172.626	97.122038971694
J768	34.3349	132.8202	183.927	90.284230746993
Oki-Dogo	36.17599869	133.3339996
G015	35.5069	133.4951	71.001	75.80423929296
G016	35.4932	133.8697	43.759	89.980163356868
G018	35.4919	132.922	76.951	84.650934525467
G019	35.3107	133.1921	180.707	97.065317244089
G135	35.4904	133.6996	72.476	83.054236438743
G187	35.4349	133.3389	46.739	82.407599349467
J073	35.4904	133.699	72.042	83.032787876448
J074	35.4339	133.0587	69.736	86.171323961465
J379	35.3455	133.4391	125.601	92.83286896285
J382	36.2853	133.2399	77.343	14.797001631488
J383	36.0932	132.9844	40.357	32.717806191124
J654	35.436	133.3397	46.763	82.285705733274
J656	35.5635	133.1379	43.984	70.36155045422
TOHK	35.4904	133.699	72.578	83.032787876448
Izu-Tobu	34.90000153	139.0980072
CHOF	35.6745	139.5311	93.959	94.667222828331
G100	35.3608	138.7273	3819.92	61.334109455179
G108	35.1602	139.6155	42.902	55.292569009937
G113	34.8955	139.133	47.132	3.230332311248
G114	34.8069	138.7642	47.434	32.17054990407
G115	34.8707	138.3274	46.543	70.364686517009
G144	34.9706	138.7947	76.935	28.741554647834
G178	34.6032	138.2152	90.885	87.144875016807
G183	34.9674	139.0993	66.447	7.4952944851895
G194	34.9227	139.0201	491.66	7.5389477696785
G206	34.9188	139.8249	45.594	66.31546167458
H004	34.6317	138.1896	56.065	88.178600221584
H007	34.6551	138.1662	67.755	89.354510272322
H010	34.6699	138.1358	91.05	91.521637485463
H016	34.7048	138.0861	49.996	94.907021649816
H023	34.7527	138.038	99.801	98.131857591442
I019	35.7104	139.4883	123.67	96.822071977534
I026	35.5634	139.6734	47.423	90.402687015364
I028	35.5214	139.4678	124.989	76.830703090725
I029	35.4826	139.3226	107.056	67.920791063863
I031	35.4154	139.0452	372.379	57.510410664638
I032	35.4365	139.6537	70.532	78.167544213374
I034	35.3267	139.4661	46.392	58.070487619022
I035	35.3049	139.2627	119.37	47.450050792066
I036	35.3117	139.8255	46.733	80.46857443904
I038	35.3216	138.8817	691.018	50.841207408198
I039	35.1437	139.8436	56.799	73.102259383166
I042	35.1486	139.1104	56.73	27.665912799357
I043	35.11	138.9019	67.129	29.398780271295
I044	35.1119	140.0793	49.029	92.428298511631
I045	35.2548	139.9543	381.722	87.339594395444
I046	35.0148	138.9979	332.661	15.689985232576
I047	34.9541	139.8641	141.73	70.100538261128
I048	34.9393	139.1312	363.059	5.3154364026141
I049	34.9161	138.9248	184.878	15.895494945391
I051	34.7844	139.3814	136.673	28.880960049992
I052	34.7859	138.0175	96.021	99.419488375812
I053	34.7513	138.9898	52.721	19.260263991543
I055	34.6868	139.4332	115.4	38.715258712371
I057	34.3718	139.2579	59.22	60.527608846697
I058	34.2005	139.1345	84.562	77.852789287692
I059	34.1211	139.5038	91.224	94.253341573593
I061	34.9218	139.0137	521.812	8.0605925277405
I062	34.8785	139.1244	60.95	3.392798018976
I063	35.7238	139.2681	201.507	92.893240305802
I064	35.6233	138.9759	474.466	81.187613219946
I065	35.6103	139.1572	242.141	79.164246417066
I066	35.4285	139.2049	805.665	59.564237328676
I067	35.2671	139.6648	63.293	65.77282444461
I068	35.2455	139.0493	599.731	38.672541601883
I069	35.4436	138.4452	305.507	84.701540255198
I070	35.4966	138.814	788.027	71.18121841307
I071	35.3621	138.5634	728.895	70.737376201083
I072	35.3055	138.7707	1495.95	54.033510921029
I073	35.2895	138.4457	189.664	73.469612750035
I074	35.201	138.2535	1126.94	83.844433090777
I075	35.2032	138.617	212.215	55.260909105921
I076	35.1736	138.7215	133.971	45.832116733547
I077	35.0674	138.5247	55.729	55.447979604223
I078	35.1035	138.3687	266.226	70.175955348329
I079	35.1039	138.1349	348.993	90.605168374528
I081	34.9905	138.3783	64.477	66.365953753382
I085	34.7761	138.7861	54.138	31.625049262911
I086	34.61	138.8384	121.481	40.029298603578
I088	34.9398	138.0749	188.227	93.385918919056
I091	34.7578	138.1369	211.162	89.138889213475
I092	34.7383	138.2256	48.387	81.64313748734
I093	34.7153	138.0535	57.969	97.548615244933
I094	34.6429	138.1293	61.592	92.984331981015
I101	34.6054	138.2157	93.711	87.009213161533
I105	35.0406	139.171	77.493	16.989779632761
J048	35.5903	138.5833	387.66	89.869014416721
J227	35.0028	139.9749	46.047	80.732702855513
J228	35.6637	139.6306	82.562	97.715592478379
J229	35.3362	139.1626	144.309	48.857561795044
J230	35.2686	139.1424	64.199	41.184845816226
J296	34.9865	138.5157	54.171	53.94087937542
J297	34.8656	138.9223	466.224	16.477446451394
J594	34.7615	139.434	140.011	34.317039463324
J595	34.7376	139.3586	86.537	29.866363805691
J596	34.5196	139.2709	301.691	45.154577503308
J597	34.3331	139.2109	78.633	63.877493609043
J598	34.2399	139.1376	53.27	73.489407218723
J599	34.0938	139.5618	80.436	99.210598339012
J600	34.0758	139.4788	77.428	98.067139057174
J606	35.6495	138.6904	383.921	91.185124358861
J607	35.5119	139.0258	738.671	68.355545862129
J620	34.855	138.7765	52.16	29.752237731042
J621	35.2044	138.9284	308.527	37.202365371658
J622	34.6799	138.0983	52.295	94.515203071404
J623	34.6778	138.183	151.701	87.134396851544
J624	34.6664	138.0465	53.335	99.48064046657
J625	34.6345	138.159	64.902	90.710642107601
J626	35.0472	138.9069	48.783	23.897795511991
J628	34.6989	138.9393	54.73	26.64642174463
J758	35.6164	139.3699	186.96	83.39741490937
J759	35.1609	139.6138	68.38	55.201418043645
J804	35.4193	139.5219	89.447	69.420572443068
J813	35.1142	138.9739	197.731	26.363859243854
J814	34.7195	138.8765	172.638	28.492175225916
J815	35.1172	138.61	54.288	50.583613093015
J817	35.067	138.21	701.824	83.004386439714
J818	35.0449	138.0817	274.853	93.992827666368
J820	34.8494	138.1767	106.745	84.233905137992
J838	34.6903	138.7628	103.354	38.478707125362
J840	34.8362	138.3312	46.494	70.31608112413
J841	34.9498	139.0699	411.15	6.10151997276
J842	34.9543	138.2499	105.065	77.554165853923
J959	35.1438	139.9685	110.503	83.775133005105
J960	35.3915	139.3661	53.777	59.841678446191
J980	35.7539	138.95	780.329	95.893839763628
J981	35.4677	138.6069	973.828	77.309529316897
KGN0	35.7068	139.4885	128.887	96.456580342706
KGNI	35.7103	139.4881	123.519	96.805093526662
MTKA	35.6795	139.5614	108.94	96.341129542993
NICT	35.7078	139.4883	137.682	96.553268982032
NKO2	35.7078	139.4882	137.74	96.549940769109
S006	35.2707	138.6277	368.76	59.416597077072
S043	34.8767	138.0169	227.302	98.6409757852
S106	35.0069	139.082	60.715	11.975756340136
S107	34.9719	139.1017	54.879	8.001828836106
SJ07	35.3197	138.5886	565.395	65.765090740886
X049	35.4527	138.762	1088.38	68.626709458973
X055	34.7543	139.4025	532.654	32.170641000349
X058	34.8373	138.272	60.437	75.67951436592
X059	34.8012	138.0731	101.197	94.1669939713
X060	34.7599	138.0288	113.049	98.826362770659
X062	34.7156	138.1823	56.436	86.080523650812
X072	34.99	139.0347	565.656	11.55176272444
X075	34.733	139.3965	655.692	32.975026246394
X080	35.3837	138.7116	2484.8	64.243709651845
X084	34.9681	139.1269	67.25	8.0171920774303
X085	34.9532	139.1263	112.549	6.4533038081955
X087	35.2431	139.0199	1081.11	38.807351463972
Z100	35.3608	138.7273	3819.92	61.334109455179
Z102	35.3221	138.1858	994.992	95.329958592857
Z202	34.1987	139.1246	150.542	78.019193933578
Z206	35.7539	138.9536	745.287	95.848657306088
Z209	34.9437	138.087	191.024	92.303598415755
Hakone	35.22999954	139.0240021
CHOF	35.6745	139.5311	93.959	67.47383695127
G100	35.3608	138.7273	3819.92	30.604232489349
G108	35.1602	139.6155	42.902	54.305542426674
G113	34.8955	139.133	47.132	38.494909101892
G114	34.8069	138.7642	47.434	52.66033887903
G115	34.8707	138.3274	46.543	74.94752591763
G144	34.9706	138.7947	76.935	35.596751058945
G171	35.758	139.6445	79.646	81.256088786308
G183	34.9674	139.0993	66.447	29.992508718231
G194	34.9227	139.0201	491.66	34.171994793849
G206	34.9188	139.8249	45.594	80.680954172169
I011	35.9255	139.4643	62.892	86.98518624135
I013	35.9375	139.6519	55.695	97.020928390976
I016	35.7802	139.8128	44.616	94.026711379313
I017	35.7592	139.643	85.503	81.2585534932
I019	35.7104	139.4883	123.67	67.980604767046
I023	35.6755	139.9024	43.525	93.724533484298
I026	35.5634	139.6734	47.423	69.563874855243
I028	35.5214	139.4678	124.989	51.661584968444
I029	35.4826	139.3226	107.056	39.015359708972
I030	35.4478	140.0513	79.582	96.278033135116
I031	35.4154	139.0452	372.379	20.705100250542
I032	35.4365	139.6537	70.532	61.564007286752
I034	35.3267	139.4661	46.392	41.546768746724
I035	35.3049	139.2627	119.37	23.215955276602
I036	35.3117	139.8255	46.733	73.327138984632
I038	35.3216	138.8817	691.018	16.450370615311
I039	35.1437	139.8436	56.799	75.098050929713
I042	35.1486	139.1104	56.73	11.981994983433
I043	35.11	138.9019	67.129	17.35578066182
I044	35.1119	140.0793	49.029	96.81540941767
I045	35.2548	139.9543	381.722	84.529604464597
I046	35.0148	138.9979	332.661	24.046566638345
I047	34.9541	139.8641	141.73	82.361179657723
I048	34.9393	139.1312	363.059	33.763924645349
I049	34.9161	138.9248	184.878	36.052634918479
I051	34.7844	139.3814	136.673	59.284001450456
I053	34.7513	138.9898	52.721	53.320066456134
I055	34.6868	139.4332	115.4	70.985016115704
I057	34.3718	139.2579	59.22	97.787889301936
I061	34.9218	139.0137	521.812	34.283045976886
I062	34.8785	139.1244	60.95	40.139136568827
I063	35.7238	139.2681	201.507	59.189985003911
I064	35.6233	138.9759	474.466	43.949658510538
I065	35.6103	139.1572	242.141	43.976236906348
I066	35.4285	139.2049	805.665	27.504389503263
I067	35.2671	139.6648	63.293	58.335538963132
I068	35.2455	139.0493	599.731	2.8721900967009
I069	35.4436	138.4452	305.507	57.624915766749
I070	35.4966	138.814	788.027	35.233955875647
I071	35.3621	138.5634	728.895	44.307483614332
I072	35.3055	138.7707	1495.95	24.480913297847
I073	35.2895	138.4457	189.664	52.922325929666
I074	35.201	138.2535	1126.94	70.07034128841
I075	35.2032	138.617	212.215	37.093482458226
I076	35.1736	138.7215	133.971	28.191822276522
I077	35.0674	138.5247	55.729	48.86431445904
I078	35.1035	138.3687	266.226	61.204791738786
I079	35.1039	138.1349	348.993	82.025796877234
I081	34.9905	138.3783	64.477	64.490054004454
I085	34.7761	138.7861	54.138	54.92611639876
I086	34.61	138.8384	121.481	70.987235695671
I088	34.9398	138.0749	188.227	92.190951294344
I091	34.7578	138.1369	211.162	96.367694284804
I092	34.7383	138.2256	48.387	90.993737156886
I105	35.0406	139.171	77.493	24.944272022322
J048	35.5903	138.5833	387.66	56.570552248985
J223	35.9869	139.0757	283.998	84.293151891019
J227	35.0028	139.9749	46.047	90.103404708228
J228	35.6637	139.6306	82.562	73.109604815373
J229	35.3362	139.1626	144.309	17.254523315608
J230	35.2686	139.1424	64.199	11.576480860371
J263	35.856	138.3164	888.297	94.572438144089
J264	35.7469	138.6951	664.993	64.732557118753
J275	35.5561	138.0383	770.315	96.426727100063
J295	35.0315	137.9804	337.225	97.437268745999
J296	34.9865	138.5157	54.171	53.581827884832
J297	34.8656	138.9223	466.224	41.563605333758
J594	34.7615	139.434	140.011	64.098591330632
J595	34.7376	139.3586	86.537	62.665940512838
J596	34.5196	139.2709	301.691	82.141001248641
J606	35.6495	138.6904	383.921	55.580984747665
J607	35.5119	139.0258	738.671	31.346324856958
J613	35.9741	138.583	1238.66	91.845468584113
J620	34.855	138.7765	52.16	47.396414521824
J621	35.2044	138.9284	308.527	9.139387734872
J623	34.6778	138.183	151.701	98.20735120925
J626	35.0472	138.9069	48.783	22.946588765611
J628	34.6989	138.9393	54.73	59.557827917125
J753	36.0037	139.2693	149.442	88.842948170461
J754	35.884	139.1822	288.849	74.116219898644
J755	35.8008	139.366	182.194	70.615578069664
J758	35.6164	139.3699	186.96	53.182695748516
J759	35.1609	139.6138	68.38	54.141328687145
J804	35.4193	139.5219	89.447	49.834217417538
J809	35.6737	138.4568	413.581	71.230058682114
J813	35.1142	138.9739	197.731	13.657897820907
J814	34.7195	138.8765	172.638	58.334179688654
J815	35.1172	138.61	54.288	39.664736799824
J817	35.067	138.21	701.824	76.19581065452
J818	35.0449	138.0817	274.853	88.122585300565
J820	34.8494	138.1767	106.745	87.985566947939
J838	34.6903	138.7628	103.354	64.560123439779
J840	34.8362	138.3312	46.494	76.787397688832
J841	34.9498	139.0699	411.15	31.435383715236
J842	34.9543	138.2499	105.065	76.81245605975
J958	35.9299	138.9261	1175.99	78.327372374607
J959	35.1438	139.9685	110.503	86.366329191531
J960	35.3915	139.3661	53.777	35.861620048545
J979	35.9049	138.4442	1208.96	91.553176786823
J980	35.7539	138.95	780.329	58.639060427949
J981	35.4677	138.6069	973.828	46.148142573599
KGN0	35.7068	139.4885	128.887	67.678350543513
KGNI	35.7103	139.4881	123.519	67.960681826686
MTKA	35.6795	139.5614	108.94	69.767442934485
NICT	35.7078	139.4883	137.682	67.754089035798
NKO2	35.7078	139.4882	137.74	67.748469471921
S006	35.2707	138.6277	368.76	36.270044515507
S043	34.8767	138.0169	227.302	99.734893949466
S106	35.0069	139.082	60.715	25.362188638326
S107	34.9719	139.1017	54.879	29.556987249657
SJ07	35.3197	138.5886	565.395	40.764217656029
X049	35.4527	138.762	1088.38	34.321562265118
X055	34.7543	139.4025	532.654	63.140349209148
X058	34.8373	138.272	60.437	81.207041384103
X059	34.8012	138.0731	101.197	98.85493757453
X062	34.7156	138.1823	56.436	95.672725264322
X072	34.99	139.0347	565.656	26.704467208066
X075	34.733	139.3965	655.692	64.851992775448
X080	35.3837	138.7116	2484.8	33.101527905634
X084	34.9681	139.1269	67.25	30.589473052776
